id;membership_id;invoice_date;amount_due
88631;6288;1994-03-01;45
88632;6288;1995-03-01;45
88633;6288;1996-03-01;45
88634;6288;1997-03-01;45
88635;6288;1998-03-01;45
88636;6288;1999-03-01;45
88637;6288;2000-03-01;45
88638;6288;2001-03-01;45
88639;6288;2002-03-01;45
88640;6288;2003-03-01;45
88641;6288;2004-03-01;45
88642;6288;2005-03-01;45
88643;6288;2006-03-01;45
88644;6288;2007-03-01;45
88645;6288;2008-03-01;45
88646;6288;2009-03-01;45
88647;6288;2010-03-01;45
88648;6288;2011-03-01;45
88649;6288;2012-03-01;45
88650;6288;2013-03-01;45
88651;6288;2014-03-01;45
88652;6288;2015-03-01;45
88653;6288;2016-03-01;45
88654;6288;2017-03-01;45
88655;6288;2018-03-01;45
88656;6289;2014-03-01;45
88657;6289;2015-03-01;45
88658;6289;2016-03-01;45
88659;6289;2017-03-01;45
88660;6289;2018-03-01;45
88661;6290;2003-03-01;45
88662;6290;2004-03-01;45
88663;6290;2005-03-01;45
88664;6290;2006-03-01;45
88665;6291;2016-03-01;45
88666;6292;2002-03-01;45
88667;6292;2003-03-01;45
88668;6292;2004-03-01;45
88669;6292;2005-03-01;45
88670;6292;2006-03-01;45
88671;6292;2007-03-01;45
88672;6292;2008-03-01;45
88673;6292;2009-03-01;45
88674;6292;2010-03-01;45
88675;6292;2011-03-01;45
88676;6292;2012-03-01;45
88677;6292;2013-03-01;45
88678;6292;2014-03-01;45
88679;6292;2015-03-01;45
88680;6292;2016-03-01;45
88681;6292;2017-03-01;45
88682;6292;2018-03-01;45
88683;6293;2003-03-01;45
88684;6293;2004-03-01;45
88685;6293;2005-03-01;45
88686;6293;2006-03-01;45
88687;6293;2007-03-01;45
88688;6293;2008-03-01;45
88689;6293;2009-03-01;45
88690;6293;2010-03-01;45
88691;6293;2011-03-01;45
88692;6293;2012-03-01;45
88693;6293;2013-03-01;45
88694;6293;2014-03-01;45
88695;6293;2015-03-01;45
88696;6293;2016-03-01;45
88697;6293;2017-03-01;45
88698;6293;2018-03-01;45
88699;6294;2009-03-01;45
88700;6294;2010-03-01;45
88701;6294;2011-03-01;45
88702;6294;2012-03-01;45
88703;6294;2013-03-01;45
88704;6294;2014-03-01;45
88705;6294;2015-03-01;45
88706;6294;2016-03-01;45
88707;6294;2017-03-01;45
88708;6294;2018-03-01;45
88709;6295;2005-03-01;45
88710;6295;2006-03-01;45
88711;6295;2007-03-01;45
88712;6295;2008-03-01;45
88713;6295;2009-03-01;45
88714;6295;2010-03-01;45
88715;6295;2011-03-01;45
88716;6295;2012-03-01;45
88717;6295;2013-03-01;45
88718;6295;2014-03-01;45
88719;6295;2015-03-01;45
88720;6295;2016-03-01;45
88721;6295;2017-03-01;45
88722;6295;2018-03-01;45
88723;6296;2009-03-01;45
88724;6296;2010-03-01;45
88725;6296;2011-03-01;45
88726;6296;2012-03-01;45
88727;6296;2013-03-01;45
88728;6296;2014-03-01;45
88729;6296;2015-03-01;45
88730;6296;2016-03-01;45
88731;6296;2017-03-01;45
88732;6296;2018-03-01;45
88733;6297;2010-03-01;25
88734;6297;2011-03-01;25
88735;6297;2012-03-01;25
88736;6297;2013-03-01;25
88737;6297;2014-03-01;25
88738;6297;2015-03-01;25
88739;6297;2016-03-01;25
88740;6297;2017-03-01;25
88741;6297;2018-03-01;25
88742;6298;1977-03-01;0
88743;6298;1978-03-01;0
88744;6298;1979-03-01;0
88745;6298;1980-03-01;0
88746;6298;1981-03-01;0
88747;6298;1982-03-01;0
88748;6298;1983-03-01;0
88749;6298;1984-03-01;0
88750;6298;1985-03-01;0
88751;6298;1986-03-01;0
88752;6298;1987-03-01;0
88753;6298;1988-03-01;0
88754;6298;1989-03-01;0
88755;6298;1990-03-01;0
88756;6298;1991-03-01;0
88757;6298;1992-03-01;0
88758;6298;1993-03-01;0
88759;6298;1994-03-01;0
88760;6298;1995-03-01;0
88761;6298;1996-03-01;0
88762;6298;1997-03-01;0
88763;6298;1998-03-01;0
88764;6298;1999-03-01;0
88765;6298;2000-03-01;0
88766;6298;2001-03-01;0
88767;6298;2002-03-01;0
88768;6298;2003-03-01;0
88769;6298;2004-03-01;0
88770;6298;2005-03-01;0
88771;6298;2006-03-01;0
88772;6298;2007-03-01;0
88773;6298;2008-03-01;0
88774;6298;2009-03-01;0
88775;6298;2010-03-01;0
88776;6298;2011-03-01;0
88777;6298;2012-03-01;0
88778;6298;2013-03-01;0
88779;6298;2014-03-01;0
88780;6298;2015-03-01;0
88781;6298;2016-03-01;0
88782;6298;2017-03-01;0
88783;6298;2018-03-01;0
88784;6299;2011-03-01;45
88785;6299;2012-03-01;45
88786;6299;2013-03-01;45
88787;6299;2014-03-01;45
88788;6299;2015-03-01;45
88789;6299;2016-03-01;45
88790;6299;2017-03-01;45
88791;6299;2018-03-01;45
88792;6301;2006-03-01;20
88793;6301;2007-03-01;20
88794;6301;2008-03-01;20
88795;6301;2009-03-01;20
88796;6301;2010-03-01;20
88797;6301;2011-03-01;20
88798;6301;2012-03-01;20
88799;6301;2013-03-01;20
88800;6301;2014-03-01;20
88801;6301;2015-03-01;20
88802;6301;2016-03-01;20
88803;6301;2017-03-01;20
88804;6301;2018-03-01;20
88805;6303;1979-03-01;45
88806;6303;1980-03-01;45
88807;6303;1981-03-01;45
88808;6303;1982-03-01;45
88809;6303;1983-03-01;45
88810;6303;1984-03-01;45
88811;6303;1985-03-01;45
88812;6303;1986-03-01;45
88813;6303;1987-03-01;45
88814;6303;1988-03-01;45
88815;6303;1989-03-01;45
88816;6303;1990-03-01;45
88817;6303;1991-03-01;45
88818;6303;1992-03-01;45
88819;6303;1993-03-01;45
88820;6303;1994-03-01;45
88821;6303;1995-03-01;45
88822;6303;1996-03-01;45
88823;6303;1997-03-01;45
88824;6303;1998-03-01;45
88825;6303;1999-03-01;45
88826;6303;2000-03-01;45
88827;6303;2001-03-01;45
88828;6303;2002-03-01;45
88829;6303;2003-03-01;45
88830;6303;2004-03-01;45
88831;6303;2005-03-01;45
88832;6303;2006-03-01;45
88833;6303;2007-03-01;45
88834;6303;2008-03-01;45
88835;6303;2009-03-01;45
88836;6303;2010-03-01;45
88837;6303;2011-03-01;45
88838;6303;2012-03-01;45
88839;6303;2013-03-01;45
88840;6303;2014-03-01;45
88841;6303;2015-03-01;45
88842;6303;2016-03-01;45
88843;6303;2017-03-01;45
88844;6303;2018-03-01;45
88845;6304;2003-03-01;0
88846;6304;2004-03-01;0
88847;6304;2005-03-01;0
88848;6304;2006-03-01;0
88849;6304;2007-03-01;0
88850;6304;2008-03-01;0
88851;6304;2009-03-01;0
88852;6304;2010-03-01;0
88853;6304;2011-03-01;0
88854;6304;2012-03-01;0
88855;6304;2013-03-01;0
88856;6304;2014-03-01;0
88857;6304;2015-03-01;0
88858;6304;2016-03-01;0
88859;6304;2017-03-01;0
88860;6304;2018-03-01;0
88861;6305;2010-03-01;45
88862;6305;2011-03-01;45
88863;6305;2012-03-01;45
88864;6305;2013-03-01;45
88865;6305;2014-03-01;45
88866;6305;2015-03-01;45
88867;6305;2016-03-01;45
88868;6305;2017-03-01;45
88869;6305;2018-03-01;45
88870;6306;2007-03-01;45
88871;6306;2008-03-01;45
88872;6306;2009-03-01;45
88873;6306;2010-03-01;45
88874;6306;2011-03-01;45
88875;6306;2012-03-01;45
88876;6306;2013-03-01;45
88877;6306;2014-03-01;45
88878;6306;2015-03-01;45
88879;6306;2016-03-01;45
88880;6306;2017-03-01;45
88881;6306;2018-03-01;45
88882;6307;1996-03-01;45
88883;6307;1997-03-01;45
88884;6307;1998-03-01;45
88885;6307;1999-03-01;45
88886;6307;2000-03-01;45
88887;6307;2001-03-01;45
88888;6307;2002-03-01;45
88889;6307;2003-03-01;45
88890;6307;2004-03-01;45
88891;6307;2005-03-01;45
88892;6307;2006-03-01;45
88893;6307;2007-03-01;45
88894;6307;2008-03-01;45
88895;6307;2009-03-01;45
88896;6307;2010-03-01;45
88897;6307;2011-03-01;45
88898;6307;2012-03-01;45
88899;6307;2013-03-01;45
88900;6307;2014-03-01;45
88901;6307;2015-03-01;45
88902;6307;2016-03-01;45
88903;6307;2017-03-01;45
88904;6307;2018-03-01;45
88905;6308;2016-03-01;45
88906;6309;1998-03-01;45
88907;6309;1999-03-01;45
88908;6309;2000-03-01;45
88909;6309;2001-03-01;45
88910;6309;2002-03-01;45
88911;6309;2003-03-01;45
88912;6309;2004-03-01;45
88913;6309;2005-03-01;45
88914;6309;2006-03-01;45
88915;6309;2007-03-01;45
88916;6309;2008-03-01;45
88917;6309;2009-03-01;45
88918;6309;2010-03-01;45
88919;6309;2011-03-01;45
88920;6309;2012-03-01;45
88921;6309;2013-03-01;45
88922;6309;2014-03-01;45
88923;6309;2015-03-01;45
88924;6309;2016-03-01;45
88925;6309;2017-03-01;45
88926;6309;2018-03-01;45
88927;6310;1991-03-01;45
88928;6310;1992-03-01;45
88929;6310;1993-03-01;45
88930;6310;1994-03-01;45
88931;6310;1995-03-01;45
88932;6310;1996-03-01;45
88933;6310;1997-03-01;45
88934;6310;1998-03-01;45
88935;6310;1999-03-01;45
88936;6310;2000-03-01;45
88937;6310;2001-03-01;45
88938;6310;2002-03-01;45
88939;6310;2003-03-01;45
88940;6310;2004-03-01;45
88941;6310;2005-03-01;45
88942;6310;2006-03-01;45
88943;6310;2007-03-01;45
88944;6310;2008-03-01;45
88945;6310;2009-03-01;45
88946;6310;2010-03-01;45
88947;6310;2011-03-01;45
88948;6310;2012-03-01;45
88949;6310;2013-03-01;45
88950;6310;2014-03-01;45
88951;6310;2015-03-01;45
88952;6310;2016-03-01;45
88953;6310;2017-03-01;45
88954;6310;2018-03-01;45
88955;6311;2013-03-01;45
88956;6311;2014-03-01;45
88957;6311;2015-03-01;45
88958;6312;1982-03-01;45
88959;6312;1983-03-01;45
88960;6312;1984-03-01;45
88961;6312;1985-03-01;45
88962;6312;1986-03-01;45
88963;6312;1987-03-01;45
88964;6312;1988-03-01;45
88965;6312;1989-03-01;45
88966;6312;1990-03-01;45
88967;6312;1991-03-01;45
88968;6312;1992-03-01;45
88969;6312;1993-03-01;45
88970;6312;1994-03-01;45
88971;6312;1995-03-01;45
88972;6313;1997-03-01;45
88973;6313;1998-03-01;45
88974;6313;1999-03-01;45
88975;6313;2000-03-01;45
88976;6313;2001-03-01;45
88977;6313;2002-03-01;45
88978;6313;2003-03-01;45
88979;6313;2004-03-01;45
88980;6313;2005-03-01;45
88981;6313;2006-03-01;45
88982;6313;2007-03-01;45
88983;6313;2008-03-01;45
88984;6313;2009-03-01;45
88985;6313;2010-03-01;45
88986;6313;2011-03-01;45
88987;6313;2012-03-01;45
88988;6313;2013-03-01;45
88989;6313;2014-03-01;45
88990;6313;2015-03-01;45
88991;6313;2016-03-01;45
88992;6313;2017-03-01;45
88993;6313;2018-03-01;45
88994;6314;2006-03-01;45
88995;6314;2007-03-01;45
88996;6314;2008-03-01;45
88997;6314;2009-03-01;45
88998;6314;2010-03-01;45
88999;6314;2011-03-01;45
89000;6314;2012-03-01;45
89001;6314;2013-03-01;45
89002;6314;2014-03-01;45
89003;6314;2015-03-01;45
89004;6314;2016-03-01;45
89005;6314;2017-03-01;45
89006;6314;2018-03-01;45
89007;6315;1995-03-01;45
89008;6315;1996-03-01;45
89009;6315;1997-03-01;45
89010;6315;1998-03-01;45
89011;6315;1999-03-01;45
89012;6315;2000-03-01;45
89013;6315;2001-03-01;45
89014;6315;2002-03-01;45
89015;6315;2003-03-01;45
89016;6315;2004-03-01;45
89017;6315;2005-03-01;45
89018;6315;2006-03-01;45
89019;6315;2007-03-01;45
89020;6315;2008-03-01;45
89021;6315;2009-03-01;45
89022;6315;2010-03-01;45
89023;6315;2011-03-01;45
89024;6315;2012-03-01;45
89025;6315;2013-03-01;45
89026;6315;2014-03-01;45
89027;6315;2015-03-01;45
89028;6315;2016-03-01;45
89029;6315;2017-03-01;45
89030;6315;2018-03-01;45
89031;6316;2011-03-01;0
89032;6316;2012-03-01;0
89033;6317;1993-03-01;45
89034;6317;1994-03-01;45
89035;6317;1995-03-01;45
89036;6317;1996-03-01;45
89037;6317;1997-03-01;45
89038;6317;1998-03-01;45
89039;6317;1999-03-01;45
89040;6317;2000-03-01;45
89041;6317;2001-03-01;45
89042;6317;2002-03-01;45
89043;6317;2003-03-01;45
89044;6317;2004-03-01;45
89045;6317;2005-03-01;45
89046;6317;2006-03-01;45
89047;6317;2007-03-01;45
89048;6317;2008-03-01;45
89049;6317;2009-03-01;45
89050;6317;2010-03-01;45
89051;6317;2011-03-01;45
89052;6317;2012-03-01;45
89053;6317;2013-03-01;45
89054;6317;2014-03-01;45
89055;6317;2015-03-01;45
89056;6317;2016-03-01;45
89057;6317;2017-03-01;45
89058;6317;2018-03-01;45
89059;6318;2010-03-01;45
89060;6318;2011-03-01;45
89061;6318;2012-03-01;45
89062;6318;2013-03-01;45
89063;6318;2014-03-01;45
89064;6318;2015-03-01;45
89065;6318;2016-03-01;45
89066;6318;2017-03-01;45
89067;6318;2018-03-01;45
89068;6319;2011-03-01;25
89069;6319;2012-03-01;25
89070;6319;2013-03-01;25
89071;6319;2014-03-01;25
89072;6319;2015-03-01;25
89073;6319;2016-03-01;25
89074;6319;2017-03-01;25
89075;6319;2018-03-01;25
89076;6320;1995-03-01;45
89077;6320;1996-03-01;45
89078;6320;1997-03-01;45
89079;6320;1998-03-01;45
89080;6320;1999-03-01;45
89081;6320;2000-03-01;45
89082;6320;2001-03-01;45
89083;6320;2002-03-01;45
89084;6320;2003-03-01;45
89085;6320;2004-03-01;45
89086;6320;2005-03-01;45
89087;6320;2006-03-01;45
89088;6320;2007-03-01;45
89089;6320;2008-03-01;45
89090;6320;2009-03-01;45
89091;6320;2010-03-01;45
89092;6320;2011-03-01;45
89093;6320;2012-03-01;45
89094;6320;2013-03-01;45
89095;6320;2014-03-01;45
89096;6320;2015-03-01;45
89097;6320;2016-03-01;45
89098;6320;2017-03-01;45
89099;6320;2018-03-01;45
89100;6321;2012-03-01;45
89101;6321;2013-03-01;45
89102;6321;2014-03-01;45
89103;6321;2015-03-01;45
89104;6321;2016-03-01;45
89105;6321;2017-03-01;45
89106;6321;2018-03-01;45
89107;6322;2013-03-01;0
89108;6322;2014-03-01;0
89109;6322;2015-03-01;0
89110;6322;2016-03-01;0
89111;6322;2017-03-01;0
89112;6322;2018-03-01;0
89113;6323;1987-03-01;45
89114;6323;1988-03-01;45
89115;6323;1989-03-01;45
89116;6323;1990-03-01;45
89117;6323;1991-03-01;45
89118;6323;1992-03-01;45
89119;6323;1993-03-01;45
89120;6323;1994-03-01;45
89121;6323;1995-03-01;45
89122;6323;1996-03-01;45
89123;6323;1997-03-01;45
89124;6323;1998-03-01;45
89125;6323;1999-03-01;45
89126;6323;2000-03-01;45
89127;6323;2001-03-01;45
89128;6323;2002-03-01;45
89129;6323;2003-03-01;45
89130;6323;2004-03-01;45
89131;6323;2005-03-01;45
89132;6323;2006-03-01;45
89133;6323;2007-03-01;45
89134;6323;2008-03-01;45
89135;6323;2009-03-01;45
89136;6323;2010-03-01;45
89137;6323;2011-03-01;45
89138;6323;2012-03-01;45
89139;6323;2013-03-01;45
89140;6323;2014-03-01;45
89141;6323;2015-03-01;45
89142;6323;2016-03-01;45
89143;6323;2017-03-01;45
89144;6323;2018-03-01;45
89145;6324;2013-03-01;20
89146;6324;2014-03-01;20
89147;6324;2015-03-01;20
89148;6324;2016-03-01;20
89149;6324;2017-03-01;20
89150;6325;1980-03-01;45
89151;6325;1981-03-01;45
89152;6325;1982-03-01;45
89153;6325;1983-03-01;45
89154;6325;1984-03-01;45
89155;6325;1985-03-01;45
89156;6325;1986-03-01;45
89157;6325;1987-03-01;45
89158;6325;1988-03-01;45
89159;6325;1989-03-01;45
89160;6325;1990-03-01;45
89161;6325;1991-03-01;45
89162;6325;1992-03-01;45
89163;6325;1993-03-01;45
89164;6325;1994-03-01;45
89165;6325;1995-03-01;45
89166;6325;1996-03-01;45
89167;6325;1997-03-01;45
89168;6325;1998-03-01;45
89169;6325;1999-03-01;45
89170;6325;2000-03-01;45
89171;6325;2001-03-01;45
89172;6325;2002-03-01;45
89173;6325;2003-03-01;45
89174;6325;2004-03-01;45
89175;6325;2005-03-01;45
89176;6325;2006-03-01;45
89177;6325;2007-03-01;45
89178;6325;2008-03-01;45
89179;6325;2009-03-01;45
89180;6325;2010-03-01;45
89181;6325;2011-03-01;45
89182;6325;2012-03-01;45
89183;6325;2013-03-01;45
89184;6325;2014-03-01;45
89185;6325;2015-03-01;45
89186;6325;2016-03-01;45
89187;6325;2017-03-01;45
89188;6325;2018-03-01;45
89189;6326;2013-03-01;45
89190;6326;2014-03-01;45
89191;6326;2015-03-01;45
89192;6326;2016-03-01;45
89193;6326;2017-03-01;45
89194;6326;2018-03-01;45
89195;6327;2004-03-01;45
89196;6327;2005-03-01;45
89197;6327;2006-03-01;45
89198;6327;2007-03-01;45
89199;6327;2008-03-01;45
89200;6327;2009-03-01;45
89201;6327;2010-03-01;45
89202;6327;2011-03-01;45
89203;6327;2012-03-01;45
89204;6327;2013-03-01;45
89205;6327;2014-03-01;45
89206;6327;2015-03-01;45
89207;6327;2016-03-01;45
89208;6327;2017-03-01;45
89209;6328;2008-03-01;45
89210;6328;2009-03-01;45
89211;6328;2010-03-01;45
89212;6328;2011-03-01;45
89213;6328;2012-03-01;45
89214;6328;2013-03-01;45
89215;6328;2014-03-01;45
89216;6328;2015-03-01;45
89217;6328;2016-03-01;45
89218;6328;2017-03-01;45
89219;6328;2018-03-01;45
89220;6329;1994-03-01;45
89221;6329;1995-03-01;45
89222;6329;1996-03-01;45
89223;6329;1997-03-01;45
89224;6329;1998-03-01;45
89225;6329;1999-03-01;45
89226;6329;2000-03-01;45
89227;6329;2001-03-01;45
89228;6329;2002-03-01;45
89229;6329;2003-03-01;45
89230;6329;2004-03-01;45
89231;6329;2005-03-01;45
89232;6329;2006-03-01;45
89233;6329;2007-03-01;45
89234;6329;2008-03-01;45
89235;6329;2009-03-01;45
89236;6329;2010-03-01;45
89237;6329;2011-03-01;45
89238;6329;2012-03-01;45
89239;6329;2013-03-01;45
89240;6329;2014-03-01;45
89241;6329;2015-03-01;45
89242;6329;2016-03-01;45
89243;6329;2017-03-01;45
89244;6329;2018-03-01;45
89245;6330;2014-03-01;45
89246;6330;2015-03-01;45
89247;6331;2009-03-01;45
89248;6331;2010-03-01;45
89249;6331;2011-03-01;45
89250;6331;2012-03-01;45
89251;6331;2013-03-01;45
89252;6331;2014-03-01;45
89253;6331;2015-03-01;45
89254;6331;2016-03-01;45
89255;6331;2017-03-01;45
89256;6331;2018-03-01;45
89257;6332;1992-03-01;45
89258;6332;1993-03-01;45
89259;6332;1994-03-01;45
89260;6332;1995-03-01;45
89261;6332;1996-03-01;45
89262;6332;1997-03-01;45
89263;6332;1998-03-01;45
89264;6332;1999-03-01;45
89265;6332;2000-03-01;45
89266;6332;2001-03-01;45
89267;6332;2002-03-01;45
89268;6332;2003-03-01;45
89269;6332;2004-03-01;45
89270;6332;2005-03-01;45
89271;6332;2006-03-01;45
89272;6332;2007-03-01;45
89273;6332;2008-03-01;45
89274;6332;2009-03-01;45
89275;6332;2010-03-01;45
89276;6332;2011-03-01;45
89277;6332;2012-03-01;45
89278;6332;2013-03-01;45
89279;6332;2014-03-01;45
89280;6332;2015-03-01;45
89281;6332;2016-03-01;45
89282;6332;2017-03-01;45
89283;6332;2018-03-01;45
89284;6333;2014-03-01;15
89285;6334;2014-03-01;45
89286;6334;2015-03-01;45
89287;6334;2016-03-01;45
89288;6334;2017-03-01;45
89289;6335;2012-03-01;45
89290;6335;2013-03-01;45
89291;6335;2014-03-01;45
89292;6335;2015-03-01;45
89293;6335;2016-03-01;45
89294;6335;2017-03-01;45
89295;6335;2018-03-01;45
89296;6336;1972-03-01;25
89297;6336;1973-03-01;25
89298;6336;1974-03-01;25
89299;6336;1975-03-01;25
89300;6336;1976-03-01;25
89301;6336;1977-03-01;25
89302;6336;1978-03-01;25
89303;6336;1979-03-01;25
89304;6336;1980-03-01;25
89305;6336;1981-03-01;25
89306;6336;1982-03-01;25
89307;6336;1983-03-01;25
89308;6336;1984-03-01;25
89309;6336;1985-03-01;25
89310;6336;1986-03-01;25
89311;6336;1987-03-01;25
89312;6336;1988-03-01;25
89313;6336;1989-03-01;25
89314;6336;1990-03-01;25
89315;6336;1991-03-01;25
89316;6336;1992-03-01;25
89317;6336;1993-03-01;25
89318;6336;1994-03-01;25
89319;6336;1995-03-01;25
89320;6336;1996-03-01;25
89321;6336;1997-03-01;25
89322;6336;1998-03-01;25
89323;6336;1999-03-01;25
89324;6336;2000-03-01;25
89325;6336;2001-03-01;25
89326;6336;2002-03-01;25
89327;6336;2003-03-01;25
89328;6336;2004-03-01;25
89329;6336;2005-03-01;25
89330;6336;2006-03-01;25
89331;6336;2007-03-01;25
89332;6336;2008-03-01;25
89333;6336;2009-03-01;25
89334;6336;2010-03-01;25
89335;6336;2011-03-01;25
89336;6336;2012-03-01;25
89337;6336;2013-03-01;25
89338;6336;2014-03-01;25
89339;6336;2015-03-01;25
89340;6336;2016-03-01;25
89341;6336;2017-03-01;25
89342;6336;2018-03-01;25
89343;6337;1970-03-01;45
89344;6337;1971-03-01;45
89345;6337;1972-03-01;45
89346;6337;1973-03-01;45
89347;6337;1974-03-01;45
89348;6337;1975-03-01;45
89349;6337;1976-03-01;45
89350;6337;1977-03-01;45
89351;6337;1978-03-01;45
89352;6337;1979-03-01;45
89353;6337;1980-03-01;45
89354;6337;1981-03-01;45
89355;6337;1982-03-01;45
89356;6337;1983-03-01;45
89357;6337;1984-03-01;45
89358;6337;1985-03-01;45
89359;6337;1986-03-01;45
89360;6337;1987-03-01;45
89361;6337;1988-03-01;45
89362;6337;1989-03-01;45
89363;6337;1990-03-01;45
89364;6337;1991-03-01;45
89365;6337;1992-03-01;45
89366;6337;1993-03-01;45
89367;6337;1994-03-01;45
89368;6337;1995-03-01;45
89369;6337;1996-03-01;45
89370;6337;1997-03-01;45
89371;6337;1998-03-01;45
89372;6337;1999-03-01;45
89373;6337;2000-03-01;45
89374;6337;2001-03-01;45
89375;6337;2002-03-01;45
89376;6337;2003-03-01;45
89377;6337;2004-03-01;45
89378;6337;2005-03-01;45
89379;6337;2006-03-01;45
89380;6337;2007-03-01;45
89381;6337;2008-03-01;45
89382;6337;2009-03-01;45
89383;6337;2010-03-01;45
89384;6337;2011-03-01;45
89385;6337;2012-03-01;45
89386;6337;2013-03-01;45
89387;6337;2014-03-01;45
89388;6337;2015-03-01;45
89389;6337;2016-03-01;45
89390;6337;2017-03-01;45
89391;6337;2018-03-01;45
89392;6338;2016-03-01;15
89393;6338;2017-03-01;15
89394;6338;2018-03-01;15
89395;6339;1989-03-01;45
89396;6339;1990-03-01;45
89397;6339;1991-03-01;45
89398;6339;1992-03-01;45
89399;6339;1993-03-01;45
89400;6339;1994-03-01;45
89401;6339;1995-03-01;45
89402;6339;1996-03-01;45
89403;6339;1997-03-01;45
89404;6339;1998-03-01;45
89405;6339;1999-03-01;45
89406;6339;2000-03-01;45
89407;6339;2001-03-01;45
89408;6339;2002-03-01;45
89409;6339;2003-03-01;45
89410;6339;2004-03-01;45
89411;6339;2005-03-01;45
89412;6339;2006-03-01;45
89413;6339;2007-03-01;45
89414;6339;2008-03-01;45
89415;6339;2009-03-01;45
89416;6339;2010-03-01;45
89417;6339;2011-03-01;45
89418;6339;2012-03-01;45
89419;6339;2013-03-01;45
89420;6339;2014-03-01;45
89421;6339;2015-03-01;45
89422;6339;2016-03-01;45
89423;6339;2017-03-01;45
89424;6339;2018-03-01;45
89425;6340;2010-03-01;45
89426;6340;2011-03-01;45
89427;6340;2012-03-01;45
89428;6341;1981-03-01;0
89429;6341;1982-03-01;0
89430;6341;1983-03-01;0
89431;6341;1984-03-01;0
89432;6341;1985-03-01;0
89433;6341;1986-03-01;0
89434;6341;1987-03-01;0
89435;6341;1988-03-01;0
